City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,waitangi,-43.9535,-176.5597,10.46,78,100,5.05,NZ,1686510169
1,remire-montjoly,4.9167,-52.2667,26.02,89,75,3.09,GF,1686510170
2,georgetown,5.4112,100.3354,28.96,87,20,0.51,MY,1686510029
3,egilsstadir,65.2653,-14.3948,18.95,26,0,6.17,IS,1686510170
4,margaret river,-33.95,115.0667,13.68,60,100,6.61,AU,1686510170
5,tual,-5.6667,132.75,27.14,80,81,7.78,ID,1686510170
6,troitsko-pechorsk,62.7084,56.1964,3.08,68,45,3.95,RU,1686510170
7,new norfolk,-42.7826,147.0587,9.4,82,100,0.45,AU,1686510170
8,fort bragg,35.139,-79.006,31.78,35,40,4.12,US,1686510110
9,yuzhno-kurilsk,44.0306,145.8556,11.26,99,100,3.63,RU,1686510171
10,nelson bay,-32.7167,152.15,12.78,98,98,2.24,AU,1686510171
11,saudarkrokur,65.7461,-19.6394,13.21,49,10,8.03,IS,1686510171
12,port-aux-francais,-49.35,70.2167,5.37,87,100,17.83,TF,1686510171
13,port mathurin,-19.6833,63.4167,25.03,70,4,9.16,MU,1686510074
14,olonkinbyen,70.9221,-8.7187,1.66,95,100,6.44,SJ,1686510172
15,bethel,41.3712,-73.414,29.47,51,0,3.6,US,1686510172
16,grytviken,-54.2811,-36.5092,-2.07,86,69,5.38,GS,1686510172
17,polyarnyy,69.1989,33.4478,15.81,49,94,4.47,RU,1686510172
18,petropavlovsk-kamchatsky,53.0452,158.6483,6.33,76,0,4.0,RU,1686510172
19,enewetak,11.3474,162.3373,27.78,80,97,8.0,MH,1686510173
20,ende,-8.8432,121.6623,23.25,86,88,1.15,ID,1686510173
21,isyangulovo,52.1909,52.1909,14.05,52,100,9.05,RU,1686510173
22,oranjemund,-28.55,16.4333,13.96,79,3,4.22,NA,1686510173
23,puerto natales,-51.7236,-72.4875,6.25,56,75,7.2,CL,1686510077
24,ilulissat,69.2167,-51.1,1.01,93,100,1.54,GL,1686510173
25,vallenar,-28.5708,-70.7581,17.96,49,0,4.22,CL,1686510002
26,qashyr,53.0675,76.1036,18.19,48,1,3.25,KZ,1686510174
27,papatowai,-46.5619,169.4708,9.23,83,71,4.8,NZ,1686510174
28,tiksi,71.6872,128.8694,-0.59,98,100,7.07,RU,1686510174
29,albany,42.6001,-73.9662,28.84,48,100,3.23,US,1686510056
30,blackwater,-23.5833,148.8833,13.71,87,6,2.74,AU,1686510174
31,adamstown,-25.066,-130.1015,20.79,60,2,6.94,PN,1686509928
32,invercargill,-46.4,168.35,8.18,86,100,4.06,NZ,1686510174
33,upington,-28.4478,21.2561,16.21,23,0,3.6,ZA,1686510143
34,rupert,42.6191,-113.6772,23.99,46,68,2.86,US,1686510002
35,nar'yan-mar,67.6713,53.087,3.48,61,100,4.45,RU,1686510175
36,illizi,26.4833,8.4667,41.89,6,0,5.57,DZ,1686510175
37,leer,53.2316,7.461,24.99,74,10,4.28,DE,1686510175
38,bonthe,7.5264,-12.505,25.86,85,100,2.89,SL,1686510175
39,suva,-18.1416,178.4415,19.71,100,75,0.0,FJ,1686509913
40,hasaki,35.7333,140.8333,20.22,94,100,2.7,JP,1686510175
41,cabo san lucas,22.8909,-109.9124,33.67,33,0,3.6,MX,1686510176
42,ust-tsilma,65.441,52.1498,2.97,77,39,1.53,RU,1686510176
43,cedar city,37.6775,-113.0619,23.54,21,20,7.2,US,1686510176
44,tralee,52.2704,-9.7026,17.98,77,61,2.89,IE,1686510177
45,east london,-33.0153,27.9116,16.52,63,0,2.57,ZA,1686510177
46,nuuk,64.1835,-51.7216,4.34,93,100,7.6,GL,1686510177
47,puerto ayora,-0.7393,-90.3518,31.98,68,94,6.5,EC,1686510021
48,ust-nera,64.5667,143.2,15.75,63,100,4.17,RU,1686510177
49,longyearbyen,78.2186,15.6401,3.91,81,75,8.23,SJ,1686510177
50,karkira,36.9292,6.5856,20.99,80,6,0.32,DZ,1686510177
51,port lincoln,-34.7333,135.8667,12.52,67,4,7.18,AU,1686510178
52,hawaiian paradise park,19.5933,-154.9731,24.46,89,100,2.06,US,1686510178
53,college,64.8569,-147.8028,17.55,37,75,6.69,US,1686510178
54,edinburgh of the seven seas,-37.0676,-12.3116,16.55,77,62,12.53,SH,1686510179
55,bredasdorp,-34.5322,20.0403,13.05,89,100,3.1,ZA,1686510179
56,gunjur,13.2019,-16.7339,31.04,66,0,2.57,GM,1686510179
57,sao joao da barra,-21.6403,-41.0511,31.05,66,0,3.65,BR,1686510179
58,stara vyzhivka,51.4376,24.44,11.5,90,80,3.45,UA,1686510179
59,bamboo flat,11.7,92.7167,26.05,89,75,1.03,IN,1686510179
60,rawlins,41.7911,-107.2387,20.94,40,0,4.12,US,1686510180
61,jamestown,42.097,-79.2353,26.8,34,75,4.63,US,1686510145
62,quezon,7.7303,125.0989,22.54,96,69,0.34,PH,1686510180
63,cockburn town,21.4612,-71.1419,28.18,82,4,6.61,TC,1686509915
64,iqaluit,63.7506,-68.5145,6.85,70,100,2.06,CA,1686510180
65,huntsville,34.7304,-86.5861,32.14,52,40,8.23,US,1686510049
66,kingston,17.997,-76.7936,32.36,70,20,9.26,JM,1686510112
67,sinabang,2.4803,96.3801,26.74,84,87,1.03,ID,1686510181
68,sumbe,-11.2061,13.8437,22.04,85,99,2.06,AO,1686510181
69,blackmans bay,-43.0167,147.3167,8.74,89,100,2.75,AU,1686510181
70,zahedan,29.4963,60.8629,28.95,20,0,2.06,IR,1686510058
71,hithadhoo,-0.6,73.0833,28.64,71,9,2.3,MV,1686510182
72,aasiaat,68.7098,-52.8699,1.32,96,100,4.75,GL,1686510182
73,keflavik,64.0049,-22.5624,9.95,71,100,8.23,IS,1686510182
74,ushuaia,-54.8,-68.3,0.81,80,100,8.23,AR,1686510082
75,dampit,-8.2116,112.7493,20.7,98,100,1.39,ID,1686510183
76,cam ranh,11.9214,109.1591,28.98,79,20,0.51,VN,1686510183
77,lihue,21.9789,-159.3672,26.77,72,20,5.66,US,1686510183
78,yellowknife,62.456,-114.3525,7.29,87,100,9.77,CA,1686510087
79,bengkulu,-3.8004,102.2655,23.82,93,17,1.85,ID,1686510184
80,altai,46.3722,96.2583,17.73,30,0,2.32,MN,1686510184
81,kolonia,50.9333,6.95,27.68,34,0,2.57,DE,1686510151
82,kill devil hills,36.0307,-75.676,28.01,48,0,6.69,US,1686510083
83,tabas,33.5959,56.9244,32.78,16,100,2.26,IR,1686510185
84,tromso,69.6496,18.957,9.1,76,75,7.2,NO,1686510185
85,san patricio,28.017,-97.5169,37.31,32,0,4.71,US,1686510185
86,ribeira grande,38.5167,-28.7,20.22,77,40,4.92,PT,1686510185
87,mount gambier,-37.8333,140.7667,9.26,76,33,4.08,AU,1686510146
88,qarazhal,48.0078,70.7903,19.32,35,64,4.29,KZ,1686510186
89,weno,7.4515,151.8468,27.97,83,100,3.6,FM,1686510186
90,stanley,54.868,-1.6985,20.71,79,20,2.57,GB,1686510186
91,malvan,16.0667,73.4667,28.78,78,6,6.34,IN,1686510187
92,kavieng,-2.5744,150.7967,27.74,80,16,4.54,PG,1686510187
93,cordele,31.9635,-83.7824,30.99,45,40,5.14,US,1686510187
94,whitehorse,60.7161,-135.0538,14.45,43,75,6.17,CA,1686510187
95,sechura,-5.5569,-80.8222,27.5,62,70,4.43,PE,1686510188
96,anadyr,64.75,177.4833,4.28,93,100,4.0,RU,1686510189
97,kone,-21.0595,164.8658,17.57,77,0,2.06,NC,1686510189
98,arraial do cabo,-22.9661,-42.0278,30.98,61,0,2.57,BR,1686510101
99,labrador city,52.9463,-66.9114,17.95,52,75,4.12,CA,1686510189
100,usogorsk,63.4106,48.6872,4.56,73,84,1.21,RU,1686510190
101,carnarvon,-24.8667,113.6333,16.91,62,0,8.81,AU,1686510190
102,yeppoon,-23.1333,150.7333,16.88,92,53,4.01,AU,1686510190
103,lloydminster,53.2835,-110.0016,25.12,57,20,5.14,CA,1686510190
104,yesilyurt,38.2972,38.2497,22.97,45,96,2.88,TR,1686510191
105,hereford,52.0568,-2.7148,23.78,86,97,1.31,GB,1686510142
106,kutum,14.2,24.6667,26.96,46,62,4.51,SD,1686510191
107,saynshand,44.8824,110.1163,17.8,46,1,3.03,MN,1686510191
108,kentville,45.0835,-64.4988,21.14,52,90,3.6,CA,1686510014
109,vorgashor,67.5833,63.95,0.89,78,100,8.95,RU,1686510192
110,nyagan,62.1406,65.3936,6.54,70,100,5.6,RU,1686510192
111,moose jaw,50.4001,-105.5344,24.14,29,7,4.63,CA,1686510016
112,karlskrona,56.1616,15.5866,15.25,62,0,5.0,SE,1686510192
113,orlov,58.5395,48.8917,6.86,71,86,2.49,RU,1686510193
114,antofagasta,-23.65,-70.4,17.6,73,93,4.6,CL,1686509525
115,flying fish cove,-10.4217,105.6791,24.82,94,100,4.12,CX,1686510193
116,okhotsk,59.3833,143.3,6.46,91,63,1.91,RU,1686510193
117,afaahiti,-17.75,-149.2833,25.93,71,96,7.6,PF,1686510194
118,wailua homesteads,22.0669,-159.378,26.44,78,20,5.66,US,1686510194
119,samalut,28.3121,30.7101,30.5,24,0,3.42,EG,1686510194
120,forest grove,45.5198,-123.1107,24.88,57,0,3.6,US,1686510194
121,avarua,-21.2078,-159.775,24.03,94,20,1.54,CK,1686510194
122,xai-xai,-25.0519,33.6442,18.64,77,0,4.64,MZ,1686510194
123,newman,37.3138,-121.0208,26.68,31,25,1.34,US,1686510194
124,greymouth,-42.4667,171.2,11.05,80,21,3.12,NZ,1686510032
125,khandyga,62.6667,135.6,14.1,74,100,2.29,RU,1686510195
126,goiatuba,-18.0125,-49.3547,29.13,29,0,1.57,BR,1686510036
127,klyuchi,52.2667,79.1667,15.13,62,0,2.56,RU,1686510195
128,rongelap,11.1635,166.8941,27.67,81,100,7.64,MH,1686510195
129,pirai do sul,-24.5261,-49.9486,22.48,52,53,3.42,BR,1686510195
130,utrik,11.2278,169.8474,27.49,79,89,7.05,MH,1686510196
131,laela,-8.5667,32.05,18.34,50,84,1.34,TZ,1686510196
132,hilton head island,32.2163,-80.7526,30.06,77,40,6.17,US,1686510196
133,dawukou,39.0419,106.3958,20.05,26,3,0.88,CN,1686510196
134,ballina,-28.8667,153.5667,9.88,91,4,2.14,AU,1686510196
135,broken hill,-31.95,141.4333,10.6,58,7,2.9,AU,1686510103
136,lebu,-37.6167,-73.65,9.84,65,5,9.81,CL,1686510197
137,tomatlan,19.9333,-105.25,34.24,45,3,4.67,MX,1686510197
138,vadso,70.0744,29.7487,20.49,50,40,2.57,NO,1686510197
139,viedma,-40.8135,-62.9967,9.73,49,6,7.55,AR,1686510197
140,thief river falls,48.1191,-96.1812,22.53,35,0,2.06,US,1686510197
141,sitka,57.0531,-135.33,11.94,76,75,4.63,US,1686510197
142,morant bay,17.8815,-76.4093,32.62,78,32,5.16,JM,1686510198
143,yeraliyev,43.2,51.65,30.68,18,95,7.12,KZ,1686510198
144,isafjordur,66.0755,-23.124,10.24,58,11,8.93,IS,1686510198
145,akureyri,65.6835,-18.0878,16.96,36,0,4.63,IS,1686510199
146,guymon,36.6828,-101.4816,24.0,53,20,6.17,US,1686510063
147,ust'-barguzin,53.45,108.9833,10.03,89,100,0.63,RU,1686510199
148,port elizabeth,-33.918,25.5701,12.95,96,0,1.03,ZA,1686510165
149,yigo village,13.5361,144.8886,27.16,85,75,5.14,GU,1686510199
150,aleg,17.0481,-13.9209,42.3,10,70,7.21,MR,1686510199
151,pajok,3.8651,32.4821,19.2,96,95,1.53,SS,1686510199
152,san luis de la loma,17.2706,-100.8939,32.26,57,6,3.86,MX,1686510200
153,la sarre,48.8002,-79.1996,11.86,69,100,2.28,CA,1686510200
154,boa vista,2.8197,-60.6733,30.99,58,40,5.66,BR,1686510200
155,valparaiso,-33.0393,-71.6273,15.0,63,0,3.6,CL,1686510006
156,praya,14.9215,-23.5087,29.3,58,0,9.77,CV,1686510002
157,aykhal,66.0,111.5,-0.1,96,100,7.91,RU,1686510200
158,woods creek,47.8787,-121.8985,19.52,79,30,2.68,US,1686510200
159,sassandra,4.95,-6.0833,24.67,88,99,4.52,CI,1686510201
160,westport,41.1415,-73.3579,29.91,58,100,3.13,US,1686509987
161,ribeira brava,32.65,-17.0667,22.85,74,23,4.16,PT,1686510201
162,queenstown,-31.8976,26.8753,10.37,32,0,3.46,ZA,1686510201
163,tekkali,18.6167,84.2333,31.32,61,14,2.85,IN,1686510201
164,kapa'a,22.0752,-159.319,27.18,78,20,5.66,US,1686510201
165,igarka,67.4667,86.5833,11.6,42,100,9.24,RU,1686510202
166,vila franca do campo,37.7167,-25.4333,20.23,67,100,3.26,PT,1686510202
167,santa ana,33.7456,-117.8678,21.66,71,75,4.63,US,1686510007
168,luderitz,-26.6481,15.1594,12.78,84,0,2.15,NA,1686510202
169,fauske,67.2588,15.3918,10.02,93,100,1.78,NO,1686510202
170,kaa-khem,51.6833,94.7333,17.17,71,100,1.57,RU,1686510203
171,mar del plata,-38.0023,-57.5575,10.61,46,0,6.17,AR,1686510030
172,labytnangi,66.6572,66.4183,3.93,86,100,5.23,RU,1686510203
173,solwezi,-12.1688,26.3894,16.29,53,31,1.38,ZM,1686510203
174,kudymkar,59.0173,54.656,4.47,70,14,1.9,RU,1686510203
175,vilyuchinsk,52.9306,158.4028,7.15,70,3,3.65,RU,1686510203
176,ratnagiri,16.9833,73.3,28.51,80,5,6.26,IN,1686510204
177,namibe,-15.1961,12.1522,19.13,74,58,4.58,AO,1686510204
178,verkhniye tatyshly,56.2912,55.8575,6.22,69,5,2.34,RU,1686510204
179,margate,51.3813,1.3862,20.73,75,24,0.78,GB,1686510082
180,saveh,35.0213,50.3566,27.44,35,10,2.21,IR,1686510204
181,kailua-kona,19.6406,-155.9956,26.98,85,0,4.12,US,1686510204
182,cabedelo,-6.9811,-34.8339,25.37,85,85,5.85,BR,1686510205
183,paseh,-7.1026,107.7641,18.0,95,27,1.39,ID,1686510205
184,bahir dar,11.5936,37.3908,18.73,83,100,3.06,ET,1686510077
185,tagta,41.6504,59.9164,25.97,24,0,4.12,TM,1686510205
186,along,28.1667,94.7667,23.01,99,100,0.31,IN,1686510205
187,pathein,16.7833,94.7333,26.98,83,91,3.19,MM,1686510205
188,hamilton,39.1834,-84.5333,23.85,86,75,4.12,US,1686509906
189,chos malal,-37.3781,-70.2709,10.08,15,0,1.77,AR,1686510206
190,korla,41.7597,86.1469,30.24,18,97,3.58,CN,1686510029
191,oriximina,-1.7656,-55.8661,30.04,61,76,2.97,BR,1686510206
192,codrington,-38.2667,141.9667,8.41,78,99,5.15,AU,1686510206
193,geraldton,-28.7667,114.6,11.23,87,100,3.09,AU,1686510206
194,tolanaro,-25.0319,46.9987,20.04,83,20,0.0,MG,1686510206
195,port alfred,-33.5906,26.891,18.77,44,3,4.21,ZA,1686510206
196,shahabad,27.65,79.95,34.96,27,0,3.02,IN,1686510207
197,ceerigaabo,10.6162,47.368,23.22,45,100,4.0,SO,1686510207
198,'alaqahdari dishu,30.4374,63.313,31.32,14,0,3.88,AF,1686510207
199,caleta de carquin,-11.0925,-77.6267,22.83,69,16,5.18,PE,1686510208
200,isangel,-19.55,169.2667,21.11,69,49,4.69,VU,1686510208
201,thunder bay,48.4001,-89.3168,17.95,32,20,4.12,CA,1686509973
202,florida city,25.4479,-80.4792,32.79,89,40,0.0,US,1686510208
203,nadi,-17.8,177.4167,20.0,94,75,3.09,FJ,1686510209
204,ostersund,63.1792,14.6357,22.25,28,0,1.03,SE,1686510209
205,fuglafjordur,62.244,-6.814,10.26,66,41,2.78,FO,1686510209
206,kharp,66.8014,65.8081,3.03,88,100,5.46,RU,1686510209
207,west island,-12.1568,96.8225,25.99,73,75,10.77,CC,1686510209
208,road town,18.4167,-64.6167,28.55,79,0,8.09,VG,1686510032
209,gadzhiyevo,69.2551,33.3362,15.86,49,94,4.56,RU,1686510210
210,horsham,51.064,-0.3272,24.03,85,0,1.54,GB,1686510210
211,puerto baquerizo moreno,-0.9,-89.6,28.55,70,40,6.69,EC,1686510210
212,madalena,41.2162,-8.3345,21.97,65,100,2.51,PT,1686510210
213,shiyan,32.6475,110.7781,20.49,92,100,1.06,CN,1686510210
214,yaren,-0.5472,166.916,27.98,79,39,4.31,NR,1686510211
215,port saint john's,-31.6229,29.5448,17.52,51,0,3.25,ZA,1686510211
216,mana,5.6592,-53.7767,28.44,78,43,4.27,GF,1686510212
217,kurtalan,37.9272,41.7028,26.07,38,100,0.67,TR,1686510212
218,saint-philippe,-21.3585,55.7679,21.77,82,38,4.87,RE,1686510095
219,huarmey,-10.0681,-78.1522,24.22,68,4,5.36,PE,1686510212
220,mount isa,-20.7333,139.5,9.87,66,0,0.0,AU,1686510053
221,piti village,13.4626,144.6933,28.03,93,75,5.14,GU,1686510212
222,rio grande,-32.035,-52.0986,14.06,54,2,5.99,BR,1686510213
223,gaigeturi,33.4644,126.3183,20.03,94,75,1.54,KR,1686510213
224,lodja,-3.4833,23.4333,26.51,54,100,0.72,CD,1686510213
225,prince rupert,54.3161,-130.3201,12.05,87,100,3.6,CA,1686510213
226,marsh harbour,26.5412,-77.0636,29.14,66,49,4.16,BS,1686510213
227,singaraja,-8.112,115.0882,25.7,85,99,1.82,ID,1686510213
228,cibitoke,-2.8833,29.25,22.68,76,100,1.95,BI,1686510213
229,bedford,52.1346,-0.4663,23.84,92,100,2.64,GB,1686510214
230,dalby,-27.1833,151.2667,11.57,88,5,3.33,AU,1686510214
231,puerto aysen,-45.4,-72.7,5.77,99,100,1.98,CL,1686510214
232,bodaybo,57.8506,114.1933,16.03,93,100,2.88,RU,1686510214
233,chonchi,-42.6128,-73.8092,9.56,84,100,1.79,CL,1686510214
234,torghay,49.6339,63.4981,22.83,26,87,3.41,KZ,1686510214
235,constantia,44.1833,28.65,17.61,80,95,2.84,RO,1686510215
236,opuwo,-18.0607,13.84,17.89,41,3,3.12,NA,1686510215
237,qaqortoq,60.7167,-46.0333,6.33,70,4,3.06,GL,1686510215
238,guaruja,-23.9931,-46.2564,33.92,24,0,1.34,BR,1686510215
239,puerto quijarro,-17.7833,-57.7667,34.16,34,80,2.85,BO,1686510215
240,kangal,39.2335,37.3911,13.29,90,98,1.0,TR,1686510215
241,matoury,4.8483,-52.3317,25.98,94,75,2.57,GF,1686510216
242,west end,26.6833,-78.9667,29.99,69,0,4.42,BS,1686510216
243,fale old settlement,-9.3852,-171.2468,28.46,78,100,6.51,TK,1686510216
244,palikir - national government center,6.9248,158.1611,27.41,78,75,1.54,FM,1686510216
245,thompson,55.7435,-97.8558,25.09,36,75,6.69,CA,1686510076
246,ola,59.5833,151.2833,7.44,96,100,1.81,RU,1686510216
247,chibougamau,49.9168,-74.3659,20.79,52,40,1.03,CA,1686510216
248,dryden,49.7833,-92.7503,20.16,34,20,2.57,CA,1686510216
249,pandan,14.0453,124.1694,27.3,85,100,3.59,PH,1686510217
250,selfoss,63.9331,-20.9971,10.0,68,79,6.56,IS,1686510217
251,tazacorte,28.629,-17.9293,23.97,87,20,1.79,ES,1686510217
252,tadine,-21.55,167.8833,20.48,61,58,5.35,NC,1686510217
253,bodo,67.28,14.405,10.02,97,75,5.14,NO,1686510217
254,deir ez-zor,35.3359,40.1408,31.99,20,5,3.1,SY,1686510217
255,xinyuan,37.3,99.0,3.23,87,1,1.88,CN,1686510217
256,maintirano,-18.0667,44.0167,23.53,71,0,4.83,MG,1686510218
257,madarounfa,13.3087,7.156,31.13,56,100,4.76,NE,1686510218
258,bechar,31.6167,-2.2167,37.18,9,0,1.54,DZ,1686510218
259,mahajanga,-15.7167,46.3167,25.01,83,20,3.09,MG,1686510218
260,novyy urgal,51.0736,132.5642,13.51,98,55,0.33,RU,1686510218
261,tobruk,32.0836,23.9764,22.03,72,5,3.23,LY,1686510218
262,uturoa,-16.7333,-151.4333,26.68,63,23,6.93,PF,1686510219
263,gumdag,39.2061,54.5906,26.97,46,98,5.4,TM,1686510219
264,belomorsk,64.5232,34.7668,13.86,66,76,3.22,RU,1686510219
265,guerrero negro,27.9769,-114.0611,20.65,50,0,7.08,MX,1686510217
266,praia da vitoria,38.7333,-27.0667,21.14,73,20,2.78,PT,1686510219
267,port macquarie,-31.4333,152.9167,8.83,93,15,2.12,AU,1686510220
268,bayan,46.0833,127.4,12.87,88,100,2.31,CN,1686510220
269,jijiga,9.35,42.8,17.86,80,74,2.52,ET,1686510220
270,flin flon,54.7682,-101.865,23.91,35,0,5.14,CA,1686510220
271,klaksvik,62.2266,-6.589,10.51,72,71,3.17,FO,1686510220
272,i-n-salah,27.1935,2.4607,38.78,6,0,4.07,DZ,1686510220
273,ujae,8.9322,165.7642,28.25,78,77,8.2,MH,1686510220
274,kovernino,57.1253,43.8142,7.2,66,0,2.54,RU,1686510029
275,bilibino,68.0546,166.4372,15.56,60,100,2.11,RU,1686510221
276,waingapu,-9.6567,120.2641,24.06,90,100,4.6,ID,1686510221
277,usakos,-22.0,15.6,14.14,51,0,2.12,NA,1686510221
278,ha'il,27.5219,41.6907,33.01,18,0,6.17,SA,1686510221
279,dunedin,-45.8742,170.5036,7.11,77,0,1.56,NZ,1686510044
280,bouznika,33.7894,-7.1597,23.86,68,20,5.66,MA,1686510221
281,taoudenni,22.6783,-3.9836,39.58,9,0,4.16,ML,1686510221
282,inhambane,-23.865,35.3833,20.33,73,0,2.88,MZ,1686510222
283,springs,-26.25,28.4,11.81,37,0,3.42,ZA,1686510222
284,san pedro de cajas,-11.2511,-75.8617,8.76,71,97,2.93,PE,1686510222
285,duong dong,10.2167,103.9667,28.0,78,40,5.14,VN,1686510222
286,tateyama,34.9833,139.8667,20.96,100,75,1.03,JP,1686510222
287,gillette,44.2911,-105.5022,20.62,66,75,5.14,US,1686510222
288,badger,64.8,-147.5333,17.51,37,40,6.69,US,1686510222
289,hermanus,-34.4187,19.2345,13.78,88,100,8.45,ZA,1686510222
